# number of rays:      11
# iteration   EID   ray    X              A              Y              B              T              D
         1    40      7  0.3500020E-02  0.2865684E-05  0.0000000E+00  0.0000000E+00  0.2065700E-05  0.0000000E+00
         1    40      8  0.4000030E-02  0.3743147E-05  0.0000000E+00  0.0000000E+00  0.2698700E-05  0.0000000E+00
         1    40      9  0.4500043E-02  0.4737761E-05  0.0000000E+00  0.0000000E+00  0.3416486E-05  0.0000000E+00
         1    40     10  0.1080228E-08 -0.1802629E-06  0.0000000E+00  0.0000000E+00  0.6695120E-02  0.1000000E-02

         1    41      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    41      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    41      2  0.1007348E-02  0.7332917E-04  0.0000000E+00  0.0000000E+00  0.1687737E-06  0.0000000E+00
         1    41      3  0.1511058E-02  0.1101704E-03  0.0000000E+00  0.0000000E+00  0.3792776E-06  0.0000000E+00
         1    41      4  0.2014792E-02  0.1471295E-03  0.0000000E+00  0.0000000E+00  0.6739984E-06  0.0000000E+00
         1    41      5  0.2518552E-02  0.1842065E-03  0.0000000E+00  0.0000000E+00  0.1053040E-05  0.0000000E+00
         1    41      6  0.3022336E-02  0.2214016E-03  0.0000000E+00  0.0000000E+00  0.1516505E-05  0.0000000E+00
         1    41      7  0.3526146E-02  0.2587147E-03  0.0000000E+00  0.0000000E+00  0.2064499E-05  0.0000000E+00
         1    41      8  0.4029982E-02  0.2961459E-03  0.0000000E+00  0.0000000E+00  0.2697123E-05  0.0000000E+00
         1    41      9  0.4533845E-02  0.3336954E-03  0.0000000E+00  0.0000000E+00  0.3414481E-05  0.0000000E+00
         1    41     10 -0.3503284E-07 -0.1814992E-06  0.0000000E+00  0.0000000E+00  0.6738598E-02  0.1000000E-02

         1    42      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    42      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    42      2  0.1055012E-02  0.7332917E-04  0.0000000E+00  0.0000000E+00  0.1678412E-06  0.0000000E+00
         1    42      3  0.1582669E-02  0.1101704E-03  0.0000000E+00  0.0000000E+00  0.3771729E-06  0.0000000E+00
         1    42      4  0.2110426E-02  0.1471295E-03  0.0000000E+00  0.0000000E+00  0.6702446E-06  0.0000000E+00
         1    42      5  0.2638286E-02  0.1842065E-03  0.0000000E+00  0.0000000E+00  0.1047156E-05  0.0000000E+00
         1    42      6  0.3166247E-02  0.2214016E-03  0.0000000E+00  0.0000000E+00  0.1508005E-05  0.0000000E+00
         1    42      7  0.3694311E-02  0.2587147E-03  0.0000000E+00  0.0000000E+00  0.2052892E-05  0.0000000E+00
         1    42      8  0.4222477E-02  0.2961459E-03  0.0000000E+00  0.0000000E+00  0.2681915E-05  0.0000000E+00
         1    42      9  0.4750747E-02  0.3336954E-03  0.0000000E+00  0.0000000E+00  0.3395172E-05  0.0000000E+00
         1    42     10 -0.1529444E-06 -0.1814992E-06  0.0000000E+00  0.0000000E+00  0.6879901E-02  0.1000000E-02

         1    43      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    43      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    43      2  0.1576081E-02  0.7332917E-04  0.0000000E+00  0.0000000E+00  0.1576476E-06  0.0000000E+00
         1    43      3  0.2365527E-02  0.1101704E-03  0.0000000E+00  0.0000000E+00  0.3541635E-06  0.0000000E+00
         1    43      4  0.3155912E-02  0.1471295E-03  0.0000000E+00  0.0000000E+00  0.6292078E-06  0.0000000E+00
         1    43      5  0.3947237E-02  0.1842065E-03  0.0000000E+00  0.0000000E+00  0.9828300E-06  0.0000000E+00
         1    43      6  0.4739502E-02  0.2214016E-03  0.0000000E+00  0.0000000E+00  0.1415079E-05  0.0000000E+00
         1    43      7  0.5532708E-02  0.2587147E-03  0.0000000E+00  0.0000000E+00  0.1926005E-05  0.0000000E+00
         1    43      8  0.6326857E-02  0.2961459E-03  0.0000000E+00  0.0000000E+00  0.2515655E-05  0.0000000E+00
         1    43      9  0.7121949E-02  0.3336954E-03  0.0000000E+00  0.0000000E+00  0.3184078E-05  0.0000000E+00
         1    43     10 -0.1441970E-05 -0.1814992E-06  0.0000000E+00  0.0000000E+00  0.8424643E-02  0.1000000E-02

         1    44      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    44      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    44      2  0.1623745E-02  0.7332917E-04  0.0000000E+00  0.0000000E+00  0.1567152E-06  0.0000000E+00
         1    44      3  0.2437138E-02  0.1101704E-03  0.0000000E+00  0.0000000E+00  0.3520588E-06  0.0000000E+00
         1    44      4  0.3251546E-02  0.1471295E-03  0.0000000E+00  0.0000000E+00  0.6254540E-06  0.0000000E+00
         1    44      5  0.4066971E-02  0.1842065E-03  0.0000000E+00  0.0000000E+00  0.9769459E-06  0.0000000E+00
         1    44      6  0.4883413E-02  0.2214016E-03  0.0000000E+00  0.0000000E+00  0.1406579E-05  0.0000000E+00
         1    44      7  0.5700873E-02  0.2587147E-03  0.0000000E+00  0.0000000E+00  0.1914398E-05  0.0000000E+00
         1    44      8  0.6519352E-02  0.2961459E-03  0.0000000E+00  0.0000000E+00  0.2500447E-05  0.0000000E+00
         1    44      9  0.7338851E-02  0.3336954E-03  0.0000000E+00  0.0000000E+00  0.3164769E-05  0.0000000E+00
         1    44     10 -0.1559881E-05 -0.1814992E-06  0.0000000E+00  0.0000000E+00  0.8565946E-02  0.1000000E-02

         1    45      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    45      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    45      2  0.1622345E-02 -0.8729853E-04  0.0000000E+00  0.0000000E+00  0.1565977E-06  0.0000000E+00
         1    45      3  0.2435059E-02 -0.1309227E-03  0.0000000E+00  0.0000000E+00  0.3517944E-06  0.0000000E+00
         1    45      4  0.3248802E-02 -0.1745301E-03  0.0000000E+00  0.0000000E+00  0.6249836E-06  0.0000000E+00
         1    45      5  0.4063574E-02 -0.2181208E-03  0.0000000E+00  0.0000000E+00  0.9762103E-06  0.0000000E+00
         1    45      6  0.4879377E-02 -0.2616949E-03  0.0000000E+00  0.0000000E+00  0.1405519E-05  0.0000000E+00
         1    45      7  0.5696211E-02 -0.3052523E-03  0.0000000E+00  0.0000000E+00  0.1912954E-05  0.0000000E+00
         1    45      8  0.6514078E-02 -0.3487930E-03  0.0000000E+00  0.0000000E+00  0.2498559E-05  0.0000000E+00
         1    45      9  0.7332979E-02 -0.3923172E-03  0.0000000E+00  0.0000000E+00  0.3162378E-05  0.0000000E+00
         1    45     10 -0.1580664E-05 -0.2609438E-07  0.0000000E+00  0.0000000E+00  0.8609424E-02  0.1000000E-02

         1    46      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    46      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    46      2  0.1588940E-02 -0.2462040E-03  0.0000000E+00  0.0000000E+00  0.1549969E-06  0.0000000E+00
         1    46      3  0.2384941E-02 -0.3694329E-03  0.0000000E+00  0.0000000E+00  0.3481908E-06  0.0000000E+00
         1    46      4  0.3181964E-02 -0.4927465E-03  0.0000000E+00  0.0000000E+00  0.6185741E-06  0.0000000E+00
         1    46      5  0.3980010E-02 -0.6161450E-03  0.0000000E+00  0.0000000E+00  0.9661908E-06  0.0000000E+00
         1    46      6  0.4779079E-02 -0.7396285E-03  0.0000000E+00  0.0000000E+00  0.1391084E-05  0.0000000E+00
         1    46      7  0.5579173E-02 -0.8631971E-03  0.0000000E+00  0.0000000E+00  0.1893297E-05  0.0000000E+00
         1    46      8  0.6380293E-02 -0.9868509E-03  0.0000000E+00  0.0000000E+00  0.2472873E-05  0.0000000E+00
         1    46      9  0.7182440E-02 -0.1110590E-02  0.0000000E+00  0.0000000E+00  0.3129853E-05  0.0000000E+00
         1    46     10 -0.1570279E-05  0.1298250E-06  0.0000000E+00  0.0000000E+00  0.8652902E-02  0.1000000E-02

         1    47      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    47      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    47      2  0.1428907E-02 -0.2462040E-03  0.0000000E+00  0.0000000E+00  0.1444855E-06  0.0000000E+00
         1    47      3  0.2144810E-02 -0.3694329E-03  0.0000000E+00  0.0000000E+00  0.3245239E-06  0.0000000E+00
         1    47      4  0.2861679E-02 -0.4927465E-03  0.0000000E+00  0.0000000E+00  0.5764708E-06  0.0000000E+00
         1    47      5  0.3579515E-02 -0.6161450E-03  0.0000000E+00  0.0000000E+00  0.9003591E-06  0.0000000E+00
         1    47      6  0.4298321E-02 -0.7396285E-03  0.0000000E+00  0.0000000E+00  0.1296221E-05  0.0000000E+00
         1    47      7  0.5018095E-02 -0.8631971E-03  0.0000000E+00  0.0000000E+00  0.1764089E-05  0.0000000E+00
         1    47      8  0.5738840E-02 -0.9868509E-03  0.0000000E+00  0.0000000E+00  0.2303995E-05  0.0000000E+00
         1    47      9  0.6460556E-02 -0.1110590E-02  0.0000000E+00  0.0000000E+00  0.2915970E-05  0.0000000E+00
         1    47     10 -0.1485938E-05  0.1298250E-06  0.0000000E+00  0.0000000E+00  0.8794205E-02  0.1000000E-02

         1    48      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    48      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    48      2 -0.3205902E-03 -0.2462040E-03  0.0000000E+00  0.0000000E+00  0.2957375E-07  0.0000000E+00
         1    48      3 -0.4803386E-03 -0.3694329E-03  0.0000000E+00  0.0000000E+00  0.6579478E-07  0.0000000E+00
         1    48      4 -0.6397225E-03 -0.4927465E-03  0.0000000E+00  0.0000000E+00  0.1161916E-06  0.0000000E+00
         1    48      5 -0.7987420E-03 -0.6161450E-03  0.0000000E+00  0.0000000E+00  0.1806779E-06  0.0000000E+00
         1    48      6 -0.9573971E-03 -0.7396285E-03  0.0000000E+00  0.0000000E+00  0.2591668E-06  0.0000000E+00
         1    48      7 -0.1115688E-02 -0.8631971E-03  0.0000000E+00  0.0000000E+00  0.3515706E-06  0.0000000E+00
         1    48      8 -0.1273614E-02 -0.9868509E-03  0.0000000E+00  0.0000000E+00  0.4578010E-06  0.0000000E+00
         1    48      9 -0.1431176E-02 -0.1110590E-02  0.0000000E+00  0.0000000E+00  0.5777686E-06  0.0000000E+00
         1    48     10 -0.5639081E-06  0.1298250E-06  0.0000000E+00  0.0000000E+00  0.1033895E-01  0.1000000E-02

         1    49      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    49      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    49      2 -0.4806228E-03 -0.2462040E-03  0.0000000E+00  0.0000000E+00  0.1906238E-07  0.0000000E+00
         1    49      3 -0.7204699E-03 -0.3694329E-03  0.0000000E+00  0.0000000E+00  0.4212793E-07  0.0000000E+00
         1    49      4 -0.9600078E-03 -0.4927465E-03  0.0000000E+00  0.0000000E+00  0.7408822E-07  0.0000000E+00
         1    49      5 -0.1199236E-02 -0.6161450E-03  0.0000000E+00  0.0000000E+00  0.1148461E-06  0.0000000E+00
         1    49      6 -0.1438156E-02 -0.7396285E-03  0.0000000E+00  0.0000000E+00  0.1643038E-06  0.0000000E+00
         1    49      7 -0.1676766E-02 -0.8631971E-03  0.0000000E+00  0.0000000E+00  0.2223627E-06  0.0000000E+00
         1    49      8 -0.1915068E-02 -0.9868509E-03  0.0000000E+00  0.0000000E+00  0.2889232E-06  0.0000000E+00
         1    49      9 -0.2153060E-02 -0.1110590E-02  0.0000000E+00  0.0000000E+00  0.3638852E-06  0.0000000E+00
         1    49     10 -0.4795669E-06  0.1298250E-06  0.0000000E+00  0.0000000E+00  0.1048025E-01  0.1000000E-02

         1    50      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    50      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    50      2 -0.5334921E-03 -0.2831317E-03  0.0000000E+00  0.0000000E+00  0.1532782E-07  0.0000000E+00
         1    50      3 -0.7997960E-03 -0.4247914E-03  0.0000000E+00  0.0000000E+00  0.3372053E-07  0.0000000E+00
         1    50      4 -0.1065805E-02 -0.5665139E-03  0.0000000E+00  0.0000000E+00  0.5913345E-07  0.0000000E+00
         1    50      5 -0.1331520E-02 -0.7082993E-03  0.0000000E+00  0.0000000E+00  0.9146636E-07  0.0000000E+00
         1    50      6 -0.1596941E-02 -0.8501477E-03  0.0000000E+00  0.0000000E+00  0.1306183E-06  0.0000000E+00
         1    50      7 -0.1862067E-02 -0.9920593E-03  0.0000000E+00  0.0000000E+00  0.1764874E-06  0.0000000E+00
         1    50      8 -0.2126899E-02 -0.1134034E-02  0.0000000E+00  0.0000000E+00  0.2289712E-06  0.0000000E+00
         1    50      9 -0.2391437E-02 -0.1276072E-02  0.0000000E+00  0.0000000E+00  0.2879663E-06  0.0000000E+00
         1    50     10 -0.4570518E-06  0.9571916E-07  0.0000000E+00  0.0000000E+00  0.1052373E-01  0.1000000E-02

         1    51      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    51      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    51      2 -0.5955684E-03 -0.3386504E-03  0.0000000E+00  0.0000000E+00  0.1017394E-07  0.0000000E+00
         1    51      3 -0.8929250E-03 -0.5080267E-03  0.0000000E+00  0.0000000E+00  0.2212074E-07  0.0000000E+00
         1    51      4 -0.1189997E-02 -0.6774373E-03  0.0000000E+00  0.0000000E+00  0.3850526E-07  0.0000000E+00
         1    51      5 -0.1486783E-02 -0.8468823E-03  0.0000000E+00  0.0000000E+00  0.5922487E-07  0.0000000E+00
         1    51      6 -0.1783286E-02 -0.1016362E-02  0.0000000E+00  0.0000000E+00  0.8417618E-07  0.0000000E+00
         1    51      7 -0.2079504E-02 -0.1185876E-02  0.0000000E+00  0.0000000E+00  0.1132550E-06  0.0000000E+00
         1    51      8 -0.2375437E-02 -0.1355425E-02  0.0000000E+00  0.0000000E+00  0.1463563E-06  0.0000000E+00
         1    51      9 -0.2671086E-02 -0.1525009E-02  0.0000000E+00  0.0000000E+00  0.1833744E-06  0.0000000E+00
         1    51     10 -0.4423626E-06  0.5149268E-07  0.0000000E+00  0.0000000E+00  0.1056721E-01  0.1000000E-02

         1    52      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    52      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    52      2 -0.8156912E-03 -0.3386504E-03  0.0000000E+00  0.0000000E+00 -0.9713209E-08  0.0000000E+00
         1    52      3 -0.1223142E-02 -0.5080267E-03  0.0000000E+00  0.0000000E+00 -0.2263436E-07  0.0000000E+00
         1    52      4 -0.1630331E-02 -0.6774373E-03  0.0000000E+00  0.0000000E+00 -0.4107542E-07  0.0000000E+00
         1    52      5 -0.2037257E-02 -0.8468823E-03  0.0000000E+00  0.0000000E+00 -0.6514509E-07  0.0000000E+00
         1    52      6 -0.2443921E-02 -0.1016362E-02  0.0000000E+00  0.0000000E+00 -0.9495290E-07  0.0000000E+00
         1    52      7 -0.2850323E-02 -0.1185876E-02  0.0000000E+00  0.0000000E+00 -0.1306092E-06  0.0000000E+00
         1    52      8 -0.3256464E-02 -0.1355425E-02  0.0000000E+00  0.0000000E+00 -0.1722251E-06  0.0000000E+00
         1    52      9 -0.3662343E-02 -0.1525009E-02  0.0000000E+00  0.0000000E+00 -0.2199127E-06  0.0000000E+00
         1    52     10 -0.4089102E-06  0.5149268E-07  0.0000000E+00  0.0000000E+00  0.1070851E-01  0.1000000E-02

         1    53      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    53      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    53      2 -0.3004159E-02 -0.2632563E-03  0.0000000E+00  0.0000000E+00  0.5459277E-03  0.0000000E+00
         1    53      3 -0.4506091E-02 -0.3949648E-03  0.0000000E+00  0.0000000E+00  0.8186721E-03  0.0000000E+00
         1    53      4 -0.6007927E-02 -0.5267270E-03  0.0000000E+00  0.0000000E+00  0.1091270E-02  0.0000000E+00
         1    53      5 -0.7509667E-02 -0.6585430E-03  0.0000000E+00  0.0000000E+00  0.1363722E-02  0.0000000E+00
         1    53      6 -0.9011314E-02 -0.7904130E-03  0.0000000E+00  0.0000000E+00  0.1636028E-02  0.0000000E+00
         1    53      7 -0.1051287E-01 -0.9223370E-03  0.0000000E+00  0.0000000E+00  0.1908188E-02  0.0000000E+00
         1    53      8 -0.1201433E-01 -0.1054315E-02  0.0000000E+00  0.0000000E+00  0.2180202E-02  0.0000000E+00
         1    53      9 -0.1351570E-01 -0.1186348E-02  0.0000000E+00  0.0000000E+00  0.2452069E-02  0.0000000E+00
         1    53     10  0.9694408E-03  0.2667870E-03  0.0000000E+00  0.0000000E+00  0.1216219E-01  0.1000000E-02

         1    54      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    54      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    54      2 -0.3069973E-02 -0.2632563E-03  0.0000000E+00  0.0000000E+00  0.5459231E-03  0.0000000E+00
         1    54      3 -0.4604833E-02 -0.3949648E-03  0.0000000E+00  0.0000000E+00  0.8186617E-03  0.0000000E+00
         1    54      4 -0.6139609E-02 -0.5267270E-03  0.0000000E+00  0.0000000E+00  0.1091252E-02  0.0000000E+00
         1    54      5 -0.7674303E-02 -0.6585430E-03  0.0000000E+00  0.0000000E+00  0.1363693E-02  0.0000000E+00
         1    54      6 -0.9208917E-02 -0.7904130E-03  0.0000000E+00  0.0000000E+00  0.1635986E-02  0.0000000E+00
         1    54      7 -0.1074345E-01 -0.9223370E-03  0.0000000E+00  0.0000000E+00  0.1908131E-02  0.0000000E+00
         1    54      8 -0.1227791E-01 -0.1054315E-02  0.0000000E+00  0.0000000E+00  0.2180127E-02  0.0000000E+00
         1    54      9 -0.1381229E-01 -0.1186348E-02  0.0000000E+00  0.0000000E+00  0.2451975E-02  0.0000000E+00
         1    54     10  0.1036102E-02  0.2667870E-03  0.0000000E+00  0.0000000E+00  0.1221653E-01  0.1000000E-02

         1    55      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    55      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    55      2 -0.3109462E-02 -0.2632563E-03  0.0000000E+00  0.0000000E+00  0.5459203E-03  0.0000000E+00
         1    55      3 -0.4664077E-02 -0.3949648E-03  0.0000000E+00  0.0000000E+00  0.8186555E-03  0.0000000E+00
         1    55      4 -0.6218618E-02 -0.5267270E-03  0.0000000E+00  0.0000000E+00  0.1091241E-02  0.0000000E+00
         1    55      5 -0.7773085E-02 -0.6585430E-03  0.0000000E+00  0.0000000E+00  0.1363676E-02  0.0000000E+00
         1    55      6 -0.9327479E-02 -0.7904130E-03  0.0000000E+00  0.0000000E+00  0.1635961E-02  0.0000000E+00
         1    55      7 -0.1088180E-01 -0.9223370E-03  0.0000000E+00  0.0000000E+00  0.1908097E-02  0.0000000E+00
         1    55      8 -0.1243606E-01 -0.1054315E-02  0.0000000E+00  0.0000000E+00  0.2180083E-02  0.0000000E+00
         1    55      9 -0.1399024E-01 -0.1186348E-02  0.0000000E+00  0.0000000E+00  0.2451919E-02  0.0000000E+00
         1    55     10  0.1076099E-02  0.2667870E-03  0.0000000E+00  0.0000000E+00  0.1224914E-01  0.1000000E-02

         1    56      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    56      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    56      2 -0.3175276E-02 -0.2632563E-03  0.0000000E+00  0.0000000E+00  0.5459157E-03  0.0000000E+00
         1    56      3 -0.4762819E-02 -0.3949648E-03  0.0000000E+00  0.0000000E+00  0.8186451E-03  0.0000000E+00
         1    56      4 -0.6350300E-02 -0.5267270E-03  0.0000000E+00  0.0000000E+00  0.1091222E-02  0.0000000E+00
         1    56      5 -0.7937721E-02 -0.6585430E-03  0.0000000E+00  0.0000000E+00  0.1363647E-02  0.0000000E+00
         1    56      6 -0.9525082E-02 -0.7904130E-03  0.0000000E+00  0.0000000E+00  0.1635920E-02  0.0000000E+00
         1    56      7 -0.1111239E-01 -0.9223370E-03  0.0000000E+00  0.0000000E+00  0.1908040E-02  0.0000000E+00
         1    56      8 -0.1269963E-01 -0.1054315E-02  0.0000000E+00  0.0000000E+00  0.2180009E-02  0.0000000E+00
         1    56      9 -0.1428683E-01 -0.1186348E-02  0.0000000E+00  0.0000000E+00  0.2451825E-02  0.0000000E+00
         1    56     10  0.1142760E-02  0.2667870E-03  0.0000000E+00  0.0000000E+00  0.1230348E-01  0.1000000E-02

         1    57      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    57      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    57      2 -0.3202439E-02  0.4938033E-05  0.0000000E+00  0.0000000E+00  0.5459144E-03  0.0000000E+00
         1    57      3 -0.4803581E-02  0.7319474E-05  0.0000000E+00  0.0000000E+00  0.8186422E-03  0.0000000E+00
         1    57      4 -0.6404674E-02  0.9642521E-05  0.0000000E+00  0.0000000E+00  0.1091217E-02  0.0000000E+00
         1    57      5 -0.8005717E-02  0.1190717E-04  0.0000000E+00  0.0000000E+00  0.1363639E-02  0.0000000E+00
         1    57      6 -0.9606714E-02  0.1411340E-04  0.0000000E+00  0.0000000E+00  0.1635908E-02  0.0000000E+00
         1    57      7 -0.1120766E-01  0.1626122E-04  0.0000000E+00  0.0000000E+00  0.1908025E-02  0.0000000E+00
         1    57      8 -0.1280857E-01  0.1835062E-04  0.0000000E+00  0.0000000E+00  0.2179988E-02  0.0000000E+00
         1    57      9 -0.1440943E-01  0.2038158E-04  0.0000000E+00  0.0000000E+00  0.2451799E-02  0.0000000E+00
         1    57     10  0.1188534E-02  0.1687520E-03  0.0000000E+00  0.0000000E+00  0.1234913E-01  0.1000000E-02

         1    58      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    58      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    58      2 -0.3173208E-02  0.2730454E-03  0.0000000E+00  0.0000000E+00  0.5459130E-03  0.0000000E+00
         1    58      3 -0.4759753E-02  0.4094749E-03  0.0000000E+00  0.0000000E+00  0.8186390E-03  0.0000000E+00
         1    58      4 -0.6346262E-02  0.5458422E-03  0.0000000E+00  0.0000000E+00  0.1091211E-02  0.0000000E+00
         1    58      5 -0.7932734E-02  0.6821477E-03  0.0000000E+00  0.0000000E+00  0.1363630E-02  0.0000000E+00
         1    58      6 -0.9519172E-02  0.8183913E-03  0.0000000E+00  0.0000000E+00  0.1635896E-02  0.0000000E+00
         1    58      7 -0.1110558E-01  0.9545731E-03  0.0000000E+00  0.0000000E+00  0.1908007E-02  0.0000000E+00
         1    58      8 -0.1269195E-01  0.1090693E-02  0.0000000E+00  0.0000000E+00  0.2179966E-02  0.0000000E+00
         1    58      9 -0.1427829E-01  0.1226752E-02  0.0000000E+00  0.0000000E+00  0.2451771E-02  0.0000000E+00
         1    58     10  0.1213390E-02  0.6774680E-04  0.0000000E+00  0.0000000E+00  0.1239478E-01  0.1000000E-02

         1    59      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    59      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    59      2 -0.2995728E-02  0.2730454E-03  0.0000000E+00  0.0000000E+00  0.5459001E-03  0.0000000E+00
         1    59      3 -0.4493595E-02  0.4094749E-03  0.0000000E+00  0.0000000E+00  0.8186099E-03  0.0000000E+00
         1    59      4 -0.5991464E-02  0.5458422E-03  0.0000000E+00  0.0000000E+00  0.1091160E-02  0.0000000E+00
         1    59      5 -0.7489338E-02  0.6821477E-03  0.0000000E+00  0.0000000E+00  0.1363550E-02  0.0000000E+00
         1    59      6 -0.8987218E-02  0.8183913E-03  0.0000000E+00  0.0000000E+00  0.1635779E-02  0.0000000E+00
         1    59      7 -0.1048510E-01  0.9545731E-03  0.0000000E+00  0.0000000E+00  0.1907849E-02  0.0000000E+00
         1    59      8 -0.1198300E-01  0.1090693E-02  0.0000000E+00  0.0000000E+00  0.2179759E-02  0.0000000E+00
         1    59      9 -0.1348090E-01  0.1226752E-02  0.0000000E+00  0.0000000E+00  0.2451510E-02  0.0000000E+00
         1    59     10  0.1257402E-02  0.6774680E-04  0.0000000E+00  0.0000000E+00  0.1253608E-01  0.1000000E-02

         1    60      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    60      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    60      2 -0.7419719E-03  0.3468161E-03  0.0000000E+00  0.0000000E+00  0.1080082E-02  0.0000000E+00
         1    60      3 -0.1113876E-02  0.5201295E-03  0.0000000E+00  0.0000000E+00  0.1619873E-02  0.0000000E+00
         1    60      4 -0.1486393E-02  0.6933799E-03  0.0000000E+00  0.0000000E+00  0.2159498E-02  0.0000000E+00
         1    60      5 -0.1859522E-02  0.8665676E-03  0.0000000E+00  0.0000000E+00  0.2698957E-02  0.0000000E+00
         1    60      6 -0.2233264E-02  0.1039693E-02  0.0000000E+00  0.0000000E+00  0.3238250E-02  0.0000000E+00
         1    60      7 -0.2607620E-02  0.1212755E-02  0.0000000E+00  0.0000000E+00  0.3777379E-02  0.0000000E+00
         1    60      8 -0.2982589E-02  0.1385756E-02  0.0000000E+00  0.0000000E+00  0.4316342E-02  0.0000000E+00
         1    60      9 -0.3358172E-02  0.1558694E-02  0.0000000E+00  0.0000000E+00  0.4855142E-02  0.0000000E+00
         1    60     10  0.2518073E-02  0.2790707E-03  0.0000000E+00  0.0000000E+00  0.1358869E-01  0.1000000E-02

