# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1   230      6  0.5718142E-05  0.0000000E+00  0.1000000E+01
         1   230      7  0.6661342E-05  0.0000000E+00  0.1000000E+01
         1   230      8  0.7619639E-05  0.0000000E+00  0.1000000E+01
         1   230      9  0.8593132E-05  0.0000000E+00  0.1000000E+01
         1   230     10 -0.1993945E-02  0.0000000E+00  0.9999980E+00

         1   231      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   231      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   231      2  0.2094349E-05  0.0000000E+00  0.1000000E+01
         1   231      3  0.2978142E-05  0.0000000E+00  0.1000000E+01
         1   231      4  0.3876640E-05  0.0000000E+00  0.1000000E+01
         1   231      5  0.4789941E-05  0.0000000E+00  0.1000000E+01
         1   231      6  0.5718142E-05  0.0000000E+00  0.1000000E+01
         1   231      7  0.6661342E-05  0.0000000E+00  0.1000000E+01
         1   231      8  0.7619639E-05  0.0000000E+00  0.1000000E+01
         1   231      9  0.8593132E-05  0.0000000E+00  0.1000000E+01
         1   231     10 -0.1993945E-02  0.0000000E+00  0.9999980E+00

         1   232      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   232      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   232      2  0.2094349E-05  0.0000000E+00  0.1000000E+01
         1   232      3  0.2978142E-05  0.0000000E+00  0.1000000E+01
         1   232      4  0.3876640E-05  0.0000000E+00  0.1000000E+01
         1   232      5  0.4789941E-05  0.0000000E+00  0.1000000E+01
         1   232      6  0.5718142E-05  0.0000000E+00  0.1000000E+01
         1   232      7  0.6661342E-05  0.0000000E+00  0.1000000E+01
         1   232      8  0.7619639E-05  0.0000000E+00  0.1000000E+01
         1   232      9  0.8593132E-05  0.0000000E+00  0.1000000E+01
         1   232     10 -0.1993945E-02  0.0000000E+00  0.9999980E+00

         1   233      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   233      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   233      2  0.2094349E-05  0.0000000E+00  0.1000000E+01
         1   233      3  0.2978142E-05  0.0000000E+00  0.1000000E+01
         1   233      4  0.3876640E-05  0.0000000E+00  0.1000000E+01
         1   233      5  0.4789941E-05  0.0000000E+00  0.1000000E+01
         1   233      6  0.5718142E-05  0.0000000E+00  0.1000000E+01
         1   233      7  0.6661342E-05  0.0000000E+00  0.1000000E+01
         1   233      8  0.7619639E-05  0.0000000E+00  0.1000000E+01
         1   233      9  0.8593132E-05  0.0000000E+00  0.1000000E+01
         1   233     10 -0.1993945E-02  0.0000000E+00  0.9999980E+00

         1   234      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   234      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   234      2  0.3672654E-04  0.0000000E+00  0.1000000E+01
         1   234      3  0.5492516E-04  0.0000000E+00  0.1000000E+01
         1   234      4  0.7313755E-04  0.0000000E+00  0.1000000E+01
         1   234      5  0.9136374E-04  0.0000000E+00  0.1000000E+01
         1   234      6  0.1096038E-03  0.0000000E+00  0.1000000E+01
         1   234      7  0.1278577E-03  0.0000000E+00  0.1000000E+01
         1   234      8  0.1461255E-03  0.0000000E+00  0.1000000E+01
         1   234      9  0.1644072E-03  0.0000000E+00  0.1000000E+01
         1   234     10 -0.2022714E-02  0.0000000E+00  0.9999980E+00

         1   235      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   235      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   235      2  0.6979716E-04  0.0000000E+00  0.1000000E+01
         1   235      3  0.1045295E-03  0.0000000E+00  0.1000000E+01
         1   235      4  0.1392746E-03  0.0000000E+00  0.1000000E+01
         1   235      5  0.1740322E-03  0.0000000E+00  0.1000000E+01
         1   235      6  0.2088024E-03  0.0000000E+00  0.1000000E+01
         1   235      7  0.2435852E-03  0.0000000E+00  0.1000000E+01
         1   235      8  0.2783804E-03  0.0000000E+00  0.1000000E+01
         1   235      9  0.3131881E-03  0.0000000E+00  0.1000000E+01
         1   235     10 -0.2054954E-02  0.0000000E+00  0.9999979E+00

         1   236      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   236      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   236      2  0.6979716E-04  0.0000000E+00  0.1000000E+01
         1   236      3  0.1045295E-03  0.0000000E+00  0.1000000E+01
         1   236      4  0.1392746E-03  0.0000000E+00  0.1000000E+01
         1   236      5  0.1740322E-03  0.0000000E+00  0.1000000E+01
         1   236      6  0.2088024E-03  0.0000000E+00  0.1000000E+01
         1   236      7  0.2435852E-03  0.0000000E+00  0.1000000E+01
         1   236      8  0.2783804E-03  0.0000000E+00  0.1000000E+01
         1   236      9  0.3131881E-03  0.0000000E+00  0.1000000E+01
         1   236     10 -0.2054954E-02  0.0000000E+00  0.9999979E+00

         1   237      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   237      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   237      2  0.6979716E-04  0.0000000E+00  0.1000000E+01
         1   237      3  0.1045295E-03  0.0000000E+00  0.1000000E+01
         1   237      4  0.1392746E-03  0.0000000E+00  0.1000000E+01
         1   237      5  0.1740322E-03  0.0000000E+00  0.1000000E+01
         1   237      6  0.2088024E-03  0.0000000E+00  0.1000000E+01
         1   237      7  0.2435852E-03  0.0000000E+00  0.1000000E+01
         1   237      8  0.2783804E-03  0.0000000E+00  0.1000000E+01
         1   237      9  0.3131881E-03  0.0000000E+00  0.1000000E+01
         1   237     10 -0.2054954E-02  0.0000000E+00  0.9999979E+00

         1   238      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   238      1  0.3704864E-06  0.0000000E+00  0.1000000E+01
         1   238      2  0.6979716E-04  0.0000000E+00  0.1000000E+01
         1   238      3  0.1045295E-03  0.0000000E+00  0.1000000E+01
         1   238      4  0.1392746E-03  0.0000000E+00  0.1000000E+01
         1   238      5  0.1740322E-03  0.0000000E+00  0.1000000E+01
         1   238      6  0.2088024E-03  0.0000000E+00  0.1000000E+01
         1   238      7  0.2435852E-03  0.0000000E+00  0.1000000E+01
         1   238      8  0.2783804E-03  0.0000000E+00  0.1000000E+01
         1   238      9  0.3131881E-03  0.0000000E+00  0.1000000E+01
         1   238     10 -0.2054954E-02  0.0000000E+00  0.9999979E+00

         1   239      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   239      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   239      2  0.6983844E-04  0.0000000E+00  0.1000000E+01
         1   239      3  0.1045826E-03  0.0000000E+00  0.1000000E+01
         1   239      4  0.1393395E-03  0.0000000E+00  0.1000000E+01
         1   239      5  0.1741089E-03  0.0000000E+00  0.1000000E+01
         1   239      6  0.2088909E-03  0.0000000E+00  0.1000000E+01
         1   239      7  0.2436855E-03  0.0000000E+00  0.1000000E+01
         1   239      8  0.2784925E-03  0.0000000E+00  0.1000000E+01
         1   239      9  0.3133120E-03  0.0000000E+00  0.1000000E+01
         1   239     10 -0.2052269E-02  0.0000000E+00  0.9999979E+00

         1   240      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   240      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   240      2  0.6983844E-04  0.0000000E+00  0.1000000E+01
         1   240      3  0.1045826E-03  0.0000000E+00  0.1000000E+01
         1   240      4  0.1393395E-03  0.0000000E+00  0.1000000E+01
         1   240      5  0.1741089E-03  0.0000000E+00  0.1000000E+01
         1   240      6  0.2088909E-03  0.0000000E+00  0.1000000E+01
         1   240      7  0.2436855E-03  0.0000000E+00  0.1000000E+01
         1   240      8  0.2784925E-03  0.0000000E+00  0.1000000E+01
         1   240      9  0.3133120E-03  0.0000000E+00  0.1000000E+01
         1   240     10 -0.2052269E-02  0.0000000E+00  0.9999979E+00

         1   241      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   241      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   241      2  0.6983844E-04  0.0000000E+00  0.1000000E+01
         1   241      3  0.1045826E-03  0.0000000E+00  0.1000000E+01
         1   241      4  0.1393395E-03  0.0000000E+00  0.1000000E+01
         1   241      5  0.1741089E-03  0.0000000E+00  0.1000000E+01
         1   241      6  0.2088909E-03  0.0000000E+00  0.1000000E+01
         1   241      7  0.2436855E-03  0.0000000E+00  0.1000000E+01
         1   241      8  0.2784925E-03  0.0000000E+00  0.1000000E+01
         1   241      9  0.3133120E-03  0.0000000E+00  0.1000000E+01
         1   241     10 -0.2052269E-02  0.0000000E+00  0.9999979E+00

         1   242      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   242      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   242      2  0.6983844E-04  0.0000000E+00  0.1000000E+01
         1   242      3  0.1045826E-03  0.0000000E+00  0.1000000E+01
         1   242      4  0.1393395E-03  0.0000000E+00  0.1000000E+01
         1   242      5  0.1741089E-03  0.0000000E+00  0.1000000E+01
         1   242      6  0.2088909E-03  0.0000000E+00  0.1000000E+01
         1   242      7  0.2436855E-03  0.0000000E+00  0.1000000E+01
         1   242      8  0.2784925E-03  0.0000000E+00  0.1000000E+01
         1   242      9  0.3133120E-03  0.0000000E+00  0.1000000E+01
         1   242     10 -0.2052269E-02  0.0000000E+00  0.9999979E+00

         1   243      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   243      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   243      2  0.7414709E-04  0.0000000E+00  0.1000000E+01
         1   243      3  0.1110494E-03  0.0000000E+00  0.1000000E+01
         1   243      4  0.1479668E-03  0.0000000E+00  0.1000000E+01
         1   243      5  0.1848995E-03  0.0000000E+00  0.1000000E+01
         1   243      6  0.2218473E-03  0.0000000E+00  0.1000000E+01
         1   243      7  0.2588104E-03  0.0000000E+00  0.1000000E+01
         1   243      8  0.2957887E-03  0.0000000E+00  0.1000000E+01
         1   243      9  0.3327822E-03  0.0000000E+00  0.9999999E+00
         1   243     10 -0.1969817E-02  0.0000000E+00  0.9999981E+00

         1   244      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   244      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   244      2  0.8130787E-04  0.0000000E+00  0.1000000E+01
         1   244      3  0.1217946E-03  0.0000000E+00  0.1000000E+01
         1   244      4  0.1622992E-03  0.0000000E+00  0.1000000E+01
         1   244      5  0.2028219E-03  0.0000000E+00  0.1000000E+01
         1   244      6  0.2433627E-03  0.0000000E+00  0.1000000E+01
         1   244      7  0.2839215E-03  0.0000000E+00  0.1000000E+01
         1   244      8  0.3244985E-03  0.0000000E+00  0.9999999E+00
         1   244      9  0.3650937E-03  0.0000000E+00  0.9999999E+00
         1   244     10 -0.1878226E-02  0.0000000E+00  0.9999982E+00

         1   245      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   245      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   245      2  0.8130787E-04  0.0000000E+00  0.1000000E+01
         1   245      3  0.1217946E-03  0.0000000E+00  0.1000000E+01
         1   245      4  0.1622992E-03  0.0000000E+00  0.1000000E+01
         1   245      5  0.2028219E-03  0.0000000E+00  0.1000000E+01
         1   245      6  0.2433627E-03  0.0000000E+00  0.1000000E+01
         1   245      7  0.2839215E-03  0.0000000E+00  0.1000000E+01
         1   245      8  0.3244985E-03  0.0000000E+00  0.9999999E+00
         1   245      9  0.3650937E-03  0.0000000E+00  0.9999999E+00
         1   245     10 -0.1878226E-02  0.0000000E+00  0.9999982E+00

         1   246      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   246      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   246      2  0.8130787E-04  0.0000000E+00  0.1000000E+01
         1   246      3  0.1217946E-03  0.0000000E+00  0.1000000E+01
         1   246      4  0.1622992E-03  0.0000000E+00  0.1000000E+01
         1   246      5  0.2028219E-03  0.0000000E+00  0.1000000E+01
         1   246      6  0.2433627E-03  0.0000000E+00  0.1000000E+01
         1   246      7  0.2839215E-03  0.0000000E+00  0.1000000E+01
         1   246      8  0.3244985E-03  0.0000000E+00  0.9999999E+00
         1   246      9  0.3650937E-03  0.0000000E+00  0.9999999E+00
         1   246     10 -0.1878226E-02  0.0000000E+00  0.9999982E+00

         1   247      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   247      1  0.3881286E-06  0.0000000E+00  0.1000000E+01
         1   247      2  0.8130787E-04  0.0000000E+00  0.1000000E+01
         1   247      3  0.1217946E-03  0.0000000E+00  0.1000000E+01
         1   247      4  0.1622992E-03  0.0000000E+00  0.1000000E+01
         1   247      5  0.2028219E-03  0.0000000E+00  0.1000000E+01
         1   247      6  0.2433627E-03  0.0000000E+00  0.1000000E+01
         1   247      7  0.2839215E-03  0.0000000E+00  0.1000000E+01
         1   247      8  0.3244985E-03  0.0000000E+00  0.9999999E+00
         1   247      9  0.3650937E-03  0.0000000E+00  0.9999999E+00
         1   247     10 -0.1878226E-02  0.0000000E+00  0.9999982E+00

         1   248      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   248      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   248      2  0.8127644E-04  0.0000000E+00  0.1000000E+01
         1   248      3  0.1217386E-03  0.0000000E+00  0.1000000E+01
         1   248      4  0.1622187E-03  0.0000000E+00  0.1000000E+01
         1   248      5  0.2027168E-03  0.0000000E+00  0.1000000E+01
         1   248      6  0.2432330E-03  0.0000000E+00  0.1000000E+01
         1   248      7  0.2837673E-03  0.0000000E+00  0.1000000E+01
         1   248      8  0.3243197E-03  0.0000000E+00  0.9999999E+00
         1   248      9  0.3648902E-03  0.0000000E+00  0.9999999E+00
         1   248     10 -0.1875773E-02  0.0000000E+00  0.9999982E+00

         1   249      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   249      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   249      2  0.8127644E-04  0.0000000E+00  0.1000000E+01
         1   249      3  0.1217386E-03  0.0000000E+00  0.1000000E+01
         1   249      4  0.1622187E-03  0.0000000E+00  0.1000000E+01
         1   249      5  0.2027168E-03  0.0000000E+00  0.1000000E+01
         1   249      6  0.2432330E-03  0.0000000E+00  0.1000000E+01
         1   249      7  0.2837673E-03  0.0000000E+00  0.1000000E+01
         1   249      8  0.3243197E-03  0.0000000E+00  0.9999999E+00
         1   249      9  0.3648902E-03  0.0000000E+00  0.9999999E+00
         1   249     10 -0.1875773E-02  0.0000000E+00  0.9999982E+00

         1   250      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   250      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   250      2  0.8127399E-04  0.0000000E+00  0.1000000E+01
         1   250      3  0.1217331E-03  0.0000000E+00  0.1000000E+01
         1   250      4  0.1622089E-03  0.0000000E+00  0.1000000E+01
         1   250      5  0.2027015E-03  0.0000000E+00  0.1000000E+01
         1   250      6  0.2432109E-03  0.0000000E+00  0.1000000E+01
         1   250      7  0.2837371E-03  0.0000000E+00  0.1000000E+01
         1   250      8  0.3242803E-03  0.0000000E+00  0.9999999E+00
         1   250      9  0.3648404E-03  0.0000000E+00  0.9999999E+00
         1   250     10 -0.1875860E-02  0.0000000E+00  0.9999982E+00

         1   251      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   251      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   251      2  0.8127399E-04  0.0000000E+00  0.1000000E+01
         1   251      3  0.1217331E-03  0.0000000E+00  0.1000000E+01
         1   251      4  0.1622089E-03  0.0000000E+00  0.1000000E+01
         1   251      5  0.2027015E-03  0.0000000E+00  0.1000000E+01
         1   251      6  0.2432109E-03  0.0000000E+00  0.1000000E+01
         1   251      7  0.2837371E-03  0.0000000E+00  0.1000000E+01
         1   251      8  0.3242803E-03  0.0000000E+00  0.9999999E+00
         1   251      9  0.3648404E-03  0.0000000E+00  0.9999999E+00
         1   251     10 -0.1875860E-02  0.0000000E+00  0.9999982E+00

         1   252      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   252      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   252      2  0.3007242E-04  0.0000000E+00  0.1000000E+01
         1   252      3  0.4491961E-04  0.0000000E+00  0.1000000E+01
         1   252      4  0.5977603E-04  0.0000000E+00  0.1000000E+01
         1   252      5  0.7464166E-04  0.0000000E+00  0.1000000E+01
         1   252      6  0.8951647E-04  0.0000000E+00  0.1000000E+01
         1   252      7  0.1044004E-03  0.0000000E+00  0.1000000E+01
         1   252      8  0.1192936E-03  0.0000000E+00  0.1000000E+01
         1   252      9  0.1341958E-03  0.0000000E+00  0.1000000E+01
         1   252     10 -0.2178170E-02  0.0000000E+00  0.9999976E+00

         1   253      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   253      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   253      2 -0.2237943E-04  0.0000000E+00  0.1000000E+01
         1   253      3 -0.3376926E-04  0.0000000E+00  0.1000000E+01
         1   253      4 -0.4515735E-04  0.0000000E+00  0.1000000E+01
         1   253      5 -0.5654380E-04  0.0000000E+00  0.1000000E+01
         1   253      6 -0.6792867E-04  0.0000000E+00  0.1000000E+01
         1   253      7 -0.7931207E-04  0.0000000E+00  0.1000000E+01
         1   253      8 -0.9069406E-04  0.0000000E+00  0.1000000E+01
         1   253      9 -0.1020747E-03  0.0000000E+00  0.1000000E+01
         1   253     10 -0.2486026E-02  0.0000000E+00  0.9999969E+00

         1   254      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   254      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   254      2 -0.2237943E-04  0.0000000E+00  0.1000000E+01
         1   254      3 -0.3376926E-04  0.0000000E+00  0.1000000E+01
         1   254      4 -0.4515735E-04  0.0000000E+00  0.1000000E+01
         1   254      5 -0.5654380E-04  0.0000000E+00  0.1000000E+01
         1   254      6 -0.6792867E-04  0.0000000E+00  0.1000000E+01
         1   254      7 -0.7931207E-04  0.0000000E+00  0.1000000E+01
         1   254      8 -0.9069406E-04  0.0000000E+00  0.1000000E+01
         1   254      9 -0.1020747E-03  0.0000000E+00  0.1000000E+01
         1   254     10 -0.2486026E-02  0.0000000E+00  0.9999969E+00

         1   255      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   255      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   255      2 -0.2237943E-04  0.0000000E+00  0.1000000E+01
         1   255      3 -0.3376926E-04  0.0000000E+00  0.1000000E+01
         1   255      4 -0.4515735E-04  0.0000000E+00  0.1000000E+01
         1   255      5 -0.5654380E-04  0.0000000E+00  0.1000000E+01
         1   255      6 -0.6792867E-04  0.0000000E+00  0.1000000E+01
         1   255      7 -0.7931207E-04  0.0000000E+00  0.1000000E+01
         1   255      8 -0.9069406E-04  0.0000000E+00  0.1000000E+01
         1   255      9 -0.1020747E-03  0.0000000E+00  0.1000000E+01
         1   255     10 -0.2486026E-02  0.0000000E+00  0.9999969E+00

         1   256      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   256      1  0.4057708E-06  0.0000000E+00  0.1000000E+01
         1   256      2 -0.2237943E-04  0.0000000E+00  0.1000000E+01
         1   256      3 -0.3376926E-04  0.0000000E+00  0.1000000E+01
         1   256      4 -0.4515735E-04  0.0000000E+00  0.1000000E+01
         1   256      5 -0.5654380E-04  0.0000000E+00  0.1000000E+01
         1   256      6 -0.6792867E-04  0.0000000E+00  0.1000000E+01
         1   256      7 -0.7931207E-04  0.0000000E+00  0.1000000E+01
         1   256      8 -0.9069406E-04  0.0000000E+00  0.1000000E+01
         1   256      9 -0.1020747E-03  0.0000000E+00  0.1000000E+01
         1   256     10 -0.2486026E-02  0.0000000E+00  0.9999969E+00

         1   257      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   257      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   257      2 -0.2243910E-04  0.0000000E+00  0.1000000E+01
         1   257      3 -0.3386759E-04  0.0000000E+00  0.1000000E+01
         1   257      4 -0.4529436E-04  0.0000000E+00  0.1000000E+01
         1   257      5 -0.5671948E-04  0.0000000E+00  0.1000000E+01
         1   257      6 -0.6814305E-04  0.0000000E+00  0.1000000E+01
         1   257      7 -0.7956514E-04  0.0000000E+00  0.1000000E+01
         1   257      8 -0.9098585E-04  0.0000000E+00  0.1000000E+01
         1   257      9 -0.1024053E-03  0.0000000E+00  0.1000000E+01
         1   257     10 -0.2483699E-02  0.0000000E+00  0.9999969E+00

         1   258      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   258      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   258      2 -0.2243910E-04  0.0000000E+00  0.1000000E+01
         1   258      3 -0.3386759E-04  0.0000000E+00  0.1000000E+01
         1   258      4 -0.4529436E-04  0.0000000E+00  0.1000000E+01
         1   258      5 -0.5671948E-04  0.0000000E+00  0.1000000E+01
         1   258      6 -0.6814305E-04  0.0000000E+00  0.1000000E+01
         1   258      7 -0.7956514E-04  0.0000000E+00  0.1000000E+01
         1   258      8 -0.9098585E-04  0.0000000E+00  0.1000000E+01
         1   258      9 -0.1024053E-03  0.0000000E+00  0.1000000E+01
         1   258     10 -0.2483699E-02  0.0000000E+00  0.9999969E+00

         1   259      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   259      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   259      2 -0.2244592E-04  0.0000000E+00  0.1000000E+01
         1   259      3 -0.3388295E-04  0.0000000E+00  0.1000000E+01
         1   259      4 -0.4532166E-04  0.0000000E+00  0.1000000E+01
         1   259      5 -0.5676216E-04  0.0000000E+00  0.1000000E+01
         1   259      6 -0.6820451E-04  0.0000000E+00  0.1000000E+01
         1   259      7 -0.7964881E-04  0.0000000E+00  0.1000000E+01
         1   259      8 -0.9109515E-04  0.0000000E+00  0.1000000E+01
         1   259      9 -0.1025436E-03  0.0000000E+00  0.1000000E+01
         1   259     10 -0.2483941E-02  0.0000000E+00  0.9999969E+00

         1   260      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   260      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   260      2 -0.2244592E-04  0.0000000E+00  0.1000000E+01
         1   260      3 -0.3388295E-04  0.0000000E+00  0.1000000E+01
         1   260      4 -0.4532166E-04  0.0000000E+00  0.1000000E+01
         1   260      5 -0.5676216E-04  0.0000000E+00  0.1000000E+01
         1   260      6 -0.6820451E-04  0.0000000E+00  0.1000000E+01
         1   260      7 -0.7964881E-04  0.0000000E+00  0.1000000E+01
         1   260      8 -0.9109515E-04  0.0000000E+00  0.1000000E+01
         1   260      9 -0.1025436E-03  0.0000000E+00  0.1000000E+01
         1   260     10 -0.2483941E-02  0.0000000E+00  0.9999969E+00

         1   261      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   261      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   261      2  0.1488262E-04  0.0000000E+00  0.1000000E+01
         1   261      3  0.2211423E-04  0.0000000E+00  0.1000000E+01
         1   261      4  0.2934709E-04  0.0000000E+00  0.1000000E+01
         1   261      5  0.3658111E-04  0.0000000E+00  0.1000000E+01
         1   261      6  0.4381623E-04  0.0000000E+00  0.1000000E+01
         1   261      7  0.5105237E-04  0.0000000E+00  0.1000000E+01
         1   261      8  0.5828946E-04  0.0000000E+00  0.1000000E+01
         1   261      9  0.6552742E-04  0.0000000E+00  0.1000000E+01
         1   261     10 -0.2258493E-02  0.0000000E+00  0.9999974E+00

         1   262      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   262      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   262      2  0.5267994E-04  0.0000000E+00  0.1000000E+01
         1   262      3  0.7881426E-04  0.0000000E+00  0.1000000E+01
         1   262      4  0.1049525E-03  0.0000000E+00  0.1000000E+01
         1   262      5  0.1310946E-03  0.0000000E+00  0.1000000E+01
         1   262      6  0.1572406E-03  0.0000000E+00  0.1000000E+01
         1   262      7  0.1833903E-03  0.0000000E+00  0.1000000E+01
         1   262      8  0.2095437E-03  0.0000000E+00  0.1000000E+01
         1   262      9  0.2357007E-03  0.0000000E+00  0.1000000E+01
         1   262     10 -0.2027457E-02  0.0000000E+00  0.9999979E+00

         1   263      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   263      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   263      2  0.5267994E-04  0.0000000E+00  0.1000000E+01
         1   263      3  0.7881426E-04  0.0000000E+00  0.1000000E+01
         1   263      4  0.1049525E-03  0.0000000E+00  0.1000000E+01
         1   263      5  0.1310946E-03  0.0000000E+00  0.1000000E+01
         1   263      6  0.1572406E-03  0.0000000E+00  0.1000000E+01
         1   263      7  0.1833903E-03  0.0000000E+00  0.1000000E+01
         1   263      8  0.2095437E-03  0.0000000E+00  0.1000000E+01
         1   263      9  0.2357007E-03  0.0000000E+00  0.1000000E+01
         1   263     10 -0.2027457E-02  0.0000000E+00  0.9999979E+00

         1   264      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   264      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   264      2  0.5267994E-04  0.0000000E+00  0.1000000E+01
         1   264      3  0.7881426E-04  0.0000000E+00  0.1000000E+01
         1   264      4  0.1049525E-03  0.0000000E+00  0.1000000E+01
         1   264      5  0.1310946E-03  0.0000000E+00  0.1000000E+01
         1   264      6  0.1572406E-03  0.0000000E+00  0.1000000E+01
         1   264      7  0.1833903E-03  0.0000000E+00  0.1000000E+01
         1   264      8  0.2095437E-03  0.0000000E+00  0.1000000E+01
         1   264      9  0.2357007E-03  0.0000000E+00  0.1000000E+01
         1   264     10 -0.2027457E-02  0.0000000E+00  0.9999979E+00

         1   265      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   265      1  0.4234130E-06  0.0000000E+00  0.1000000E+01
         1   265      2  0.5267994E-04  0.0000000E+00  0.1000000E+01
         1   265      3  0.7881426E-04  0.0000000E+00  0.1000000E+01
         1   265      4  0.1049525E-03  0.0000000E+00  0.1000000E+01
         1   265      5  0.1310946E-03  0.0000000E+00  0.1000000E+01
         1   265      6  0.1572406E-03  0.0000000E+00  0.1000000E+01
         1   265      7  0.1833903E-03  0.0000000E+00  0.1000000E+01
         1   265      8  0.2095437E-03  0.0000000E+00  0.1000000E+01
         1   265      9  0.2357007E-03  0.0000000E+00  0.1000000E+01
         1   265     10 -0.2027457E-02  0.0000000E+00  0.9999979E+00

         1   266      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   266      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   266      2  0.5260833E-04  0.0000000E+00  0.1000000E+01
         1   266      3  0.7869801E-04  0.0000000E+00  0.1000000E+01
         1   266      4  0.1047916E-03  0.0000000E+00  0.1000000E+01
         1   266      5  0.1308891E-03  0.0000000E+00  0.1000000E+01
         1   266      6  0.1569904E-03  0.0000000E+00  0.1000000E+01
         1   266      7  0.1830955E-03  0.0000000E+00  0.1000000E+01
         1   266      8  0.2092042E-03  0.0000000E+00  0.1000000E+01
         1   266      9  0.2353166E-03  0.0000000E+00  0.1000000E+01
         1   266     10 -0.2025272E-02  0.0000000E+00  0.9999979E+00

         1   267      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   267      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   267      2  0.5260833E-04  0.0000000E+00  0.1000000E+01
         1   267      3  0.7869801E-04  0.0000000E+00  0.1000000E+01
         1   267      4  0.1047916E-03  0.0000000E+00  0.1000000E+01
